Action,Quantity,Price,Time,Portfolio Value,Remaining Balance
Sell,15,2381.04,2021-11-06 20:45:00,35715.6,37632.350000000195
Buy,15,2381.04,2021-11-06 20:45:00,35715.6,1916.7500000001965
Sell,15,2378.68,2021-11-06 21:00:00,35680.2,37596.95000000019
Buy,15,2378.68,2021-11-06 21:00:00,35680.2,1916.7500000001965
Sell,15,2352.02,2021-11-06 21:15:00,35280.3,37197.0500000002
Buy,15,2352.02,2021-11-06 21:15:00,35280.3,1916.7500000001965
Sell,15,2333.02,2021-11-06 21:30:00,34995.3,36912.0500000002
Buy,15,2352.06,2021-11-06 22:00:00,35280.9,1631.150000000198
Sell,15,2360.62,2021-11-06 22:45:00,35409.299999999996,37040.45000000019
Buy,15,2360.62,2021-11-06 22:45:00,35409.299999999996,1631.150000000198
Sell,15,2349.71,2021-11-06 23:00:00,35245.65,36876.8000000002
Buy,15,2332.73,2021-11-06 23:15:00,34990.95,1885.8500000002023
Sell,15,2346.01,2021-11-06 23:30:00,35190.15,37076.000000000204
Buy,15,2346.01,2021-11-06 23:30:00,35190.15,1885.8500000002023
Sell,15,2613.15,2021-11-06 23:45:00,39197.25,41083.1000000002
Buy,15,2613.15,2021-11-06 23:45:00,39197.25,1885.8500000002023
Sell,15,2130.44,2021-11-07 00:00:00,31956.600000000002,33842.4500000002
Buy,15,2130.44,2021-11-07 00:00:00,31956.600000000002,1885.8500000001986
Sell,15,2113.38,2021-11-07 00:15:00,31700.7,33586.5500000002
Buy,15,2102.68,2021-11-07 02:30:00,31540.199999999997,2046.3500000002023
Sell,15,2096.48,2021-11-07 02:45:00,31447.2,33493.55000000021
Buy,16,2091.44,2021-11-07 03:15:00,33463.04,30.510000000205764
Sell,16,2089.29,2021-11-07 03:30:00,33428.64,33459.150000000205
Buy,16,2089.29,2021-11-07 03:30:00,33428.64,30.510000000205764
Sell,16,2090.12,2021-11-07 03:45:00,33441.92,33472.430000000204
Buy,15,2099.38,2021-11-07 05:45:00,31490.7,1981.7300000002033
Sell,15,2104.14,2021-11-07 06:00:00,31562.1,33543.830000000205
Buy,15,2104.14,2021-11-07 06:00:00,31562.1,1981.730000000207
Sell,15,2096.72,2021-11-07 06:15:00,31450.799999999996,33432.5300000002
Buy,15,2096.72,2021-11-07 06:15:00,31450.799999999996,1981.730000000207
Sell,15,2093.56,2021-11-07 06:30:00,31403.399999999998,33385.13000000021
Buy,15,2093.56,2021-11-07 06:30:00,31403.399999999998,1981.7300000002106
Sell,15,2090.46,2021-11-07 06:45:00,31356.9,33338.63000000021
Buy,15,2120.78,2021-11-07 09:30:00,31811.700000000004,1526.930000000204
Sell,15,2119.02,2021-11-07 09:45:00,31785.3,33312.2300000002
Buy,15,2119.02,2021-11-07 09:45:00,31785.3,1526.9300000002004
Sell,15,2124.89,2021-11-07 10:00:00,31873.35,33400.2800000002
Buy,15,2124.89,2021-11-07 10:00:00,31873.35,1526.930000000204
Sell,15,2118.94,2021-11-07 10:15:00,31784.100000000002,33311.0300000002
Buy,15,2118.94,2021-11-07 10:15:00,31784.100000000002,1526.9300000002004
Sell,15,2114.79,2021-11-07 10:30:00,31721.85,33248.7800000002
Buy,15,2123.38,2021-11-07 11:15:00,31850.7,1398.0800000002018
Sell,15,2122.53,2021-11-07 11:30:00,31837.950000000004,33236.0300000002
Buy,15,2122.53,2021-11-07 11:30:00,31837.950000000004,1398.0800000001982
Sell,15,2128.86,2021-11-07 11:45:00,31932.9,33330.9800000002
Buy,15,2128.86,2021-11-07 11:45:00,31932.9,1398.0800000001982
Sell,15,2122.51,2021-11-07 12:00:00,31837.65,33235.7300000002
Buy,15,2122.51,2021-11-07 12:00:00,31837.65,1398.0800000001982
Sell,15,2123.37,2021-11-07 12:15:00,31850.55,33248.630000000194
Buy,15,2123.37,2021-11-07 12:15:00,31850.55,1398.0800000001946
Sell,15,2124.62,2021-11-07 12:30:00,31869.3,33267.380000000194
Buy,15,2124.62,2021-11-07 12:30:00,31869.3,1398.0800000001946
Sell,15,2123.2,2021-11-07 12:45:00,31847.999999999996,33246.08000000019
Buy,15,2145.44,2021-11-07 14:45:00,32181.600000000002,1064.4800000001887
Sell,15,2141.8,2021-11-07 15:00:00,32127.000000000004,33191.48000000019
Buy,15,2141.8,2021-11-07 15:00:00,32127.000000000004,1064.4800000001887
Sell,15,2139.71,2021-11-07 15:15:00,32095.65,33160.130000000194
Buy,15,2139.71,2021-11-07 15:15:00,32095.65,1064.4800000001924
Sell,15,2137.0,2021-11-07 15:30:00,32055.0,33119.48000000019
Buy,15,2147.0,2021-11-07 16:15:00,32205.0,914.4800000001924
Sell,15,2145.66,2021-11-07 16:30:00,32184.899999999998,33099.380000000194
Buy,15,2148.58,2021-11-07 16:45:00,32228.699999999997,870.6800000001967
Sell,15,2143.09,2021-11-07 17:00:00,32146.350000000002,33017.0300000002
Buy,15,2143.09,2021-11-07 17:00:00,32146.350000000002,870.6800000002004
Sell,15,2146.23,2021-11-07 17:15:00,32193.45,33064.1300000002
Buy,15,2146.23,2021-11-07 17:15:00,32193.45,870.6800000002004
Sell,15,2141.16,2021-11-07 17:30:00,32117.399999999998,32988.0800000002
Buy,15,2141.16,2021-11-07 17:30:00,32117.399999999998,870.6800000002004
Sell,15,2141.77,2021-11-07 17:45:00,32126.55,32997.2300000002
Buy,15,2144.28,2021-11-07 18:30:00,32164.200000000004,833.0300000001953
Sell,15,2142.14,2021-11-07 18:45:00,32132.1,32965.130000000194
Buy,15,2142.14,2021-11-07 18:45:00,32132.1,833.0300000001953
Sell,15,2140.55,2021-11-07 19:00:00,32108.250000000004,32941.2800000002
Buy,15,2140.55,2021-11-07 19:00:00,32108.250000000004,833.0300000001989
Sell,15,2135.5,2021-11-07 19:15:00,32032.5,32865.5300000002
Buy,15,2137.65,2021-11-07 19:30:00,32064.75,800.7800000002026
Sell,15,2134.61,2021-11-07 19:45:00,32019.15,32819.930000000204
Buy,15,2134.61,2021-11-07 19:45:00,32019.15,800.7800000002026
Sell,15,2138.35,2021-11-07 20:00:00,32075.25,32876.0300000002
Buy,15,2138.35,2021-11-07 20:00:00,32075.25,800.7800000002026
Sell,15,2134.25,2021-11-07 20:15:00,32013.75,32814.5300000002
Buy,15,2134.25,2021-11-07 20:15:00,32013.75,800.7800000002026
Sell,15,2132.92,2021-11-07 20:30:00,31993.800000000003,32794.580000000205
Buy,15,2167.54,2021-11-07 21:30:00,32513.1,281.4800000002069
Sell,15,2165.42,2021-11-07 21:45:00,32481.300000000003,32762.78000000021
Buy,15,2165.42,2021-11-07 21:45:00,32481.300000000003,281.4800000002069
Sell,15,2165.04,2021-11-07 22:00:00,32475.6,32757.080000000205
Buy,15,2165.04,2021-11-07 22:00:00,32475.6,281.4800000002069
Sell,15,2158.42,2021-11-07 22:15:00,32376.300000000003,32657.78000000021
Buy,15,2158.42,2021-11-07 22:15:00,32376.300000000003,281.4800000002069
Sell,15,2152.45,2021-11-07 22:30:00,32286.749999999996,32568.230000000203
Buy,15,2152.45,2021-11-07 22:30:00,32286.749999999996,281.4800000002069
Sell,15,2149.13,2021-11-07 22:45:00,32236.95,32518.430000000208
Buy,15,2149.13,2021-11-07 22:45:00,32236.95,281.4800000002069
Sell,15,2139.12,2021-11-07 23:00:00,32086.8,32368.280000000206
Buy,10,3163.08,2021-11-08 00:00:00,31630.8,737.4800000002069
Sell,10,3153.6,2021-11-08 00:15:00,31536.0,32273.480000000207
Buy,10,3153.6,2021-11-08 00:15:00,31536.0,737.4800000002069
Sell,10,3162.88,2021-11-08 00:30:00,31628.800000000003,32366.28000000021
Buy,10,3162.88,2021-11-08 00:30:00,31628.800000000003,737.4800000002069
Sell,10,3170.61,2021-11-08 00:45:00,31706.100000000002,32443.58000000021
Buy,10,3170.61,2021-11-08 00:45:00,31706.100000000002,737.4800000002069
Sell,10,3168.02,2021-11-08 01:00:00,31680.2,32417.680000000208
Buy,10,3168.02,2021-11-08 01:00:00,31680.2,737.4800000002069
Sell,10,3183.84,2021-11-08 01:15:00,31838.4,32575.88000000021
Buy,10,3183.84,2021-11-08 01:15:00,31838.4,737.4800000002069
Sell,10,3173.26,2021-11-08 01:30:00,31732.600000000002,32470.08000000021
Buy,10,3173.26,2021-11-08 01:30:00,31732.600000000002,737.4800000002069
Sell,10,3173.61,2021-11-08 01:45:00,31736.100000000002,32473.58000000021
Buy,10,3173.61,2021-11-08 01:45:00,31736.100000000002,737.4800000002069
Sell,10,3173.56,2021-11-08 02:00:00,31735.6,32473.080000000205
Buy,10,3173.56,2021-11-08 02:00:00,31735.6,737.4800000002069
Sell,10,3163.11,2021-11-08 02:15:00,31631.100000000002,32368.58000000021
Buy,10,3163.11,2021-11-08 02:15:00,31631.100000000002,737.4800000002069
Sell,10,3133.46,2021-11-08 02:30:00,31334.6,32072.080000000205
Buy,10,3170.0,2021-11-08 04:15:00,31700.0,372.0800000002055
Sell,10,3167.16,2021-11-08 04:30:00,31671.6,32043.680000000204
Buy,10,3180.57,2021-11-08 05:45:00,31805.7,237.9800000002033
Sell,10,3179.85,2021-11-08 06:00:00,31798.5,32036.480000000203
Buy,9,3236.12,2021-11-08 07:15:00,29125.079999999998,2911.400000000205
Sell,9,3224.12,2021-11-08 07:30:00,29017.079999999998,31928.480000000203
Buy,9,3224.12,2021-11-08 07:30:00,29017.079999999998,2911.400000000205
Sell,9,3234.62,2021-11-08 07:45:00,29111.579999999998,32022.980000000203
Buy,9,3221.65,2021-11-08 08:00:00,28994.850000000002,3028.130000000201
Sell,9,3222.28,2021-11-08 08:15:00,29000.52,32028.6500000002
Buy,9,3222.28,2021-11-08 08:15:00,29000.52,3028.130000000201
Sell,9,3214.28,2021-11-08 08:30:00,28928.52,31956.6500000002
Buy,9,3231.99,2021-11-08 09:30:00,29087.909999999996,2868.7400000002053
Sell,9,3227.43,2021-11-08 09:45:00,29046.87,31915.610000000204
Buy,9,3234.76,2021-11-08 11:00:00,29112.840000000004,2802.7700000002005
Sell,9,3235.94,2021-11-08 11:15:00,29123.46,31926.2300000002
Buy,9,3235.94,2021-11-08 11:15:00,29123.46,2802.7700000002005
Sell,9,3227.57,2021-11-08 11:30:00,29048.13,31850.9000000002
Buy,9,3227.57,2021-11-08 11:30:00,29048.13,2802.7700000002005
Sell,9,3216.32,2021-11-08 11:45:00,28946.88,31749.6500000002
Buy,9,3261.59,2021-11-08 14:30:00,29354.31,2395.3400000002002
Sell,9,3256.91,2021-11-08 14:45:00,29312.19,31707.5300000002
Buy,9,3259.88,2021-11-08 15:00:00,29338.920000000002,2368.610000000197
Sell,9,3260.5,2021-11-08 15:15:00,29344.5,31713.110000000197
Buy,9,3260.5,2021-11-08 15:15:00,29344.5,2368.610000000197
Sell,9,3257.71,2021-11-08 15:30:00,29319.39,31688.000000000196
Buy,9,3257.71,2021-11-08 15:30:00,29319.39,2368.610000000197
Sell,9,3245.99,2021-11-08 15:45:00,29213.909999999996,31582.520000000193
Buy,9,3245.99,2021-11-08 15:45:00,29213.909999999996,2368.610000000197
Sell,9,3234.22,2021-11-08 16:00:00,29107.98,31476.590000000197
Buy,9,3242.62,2021-11-08 16:30:00,29183.579999999998,2293.0100000001985
Sell,9,3238.01,2021-11-08 16:45:00,29142.090000000004,31435.100000000202
Buy,9,3238.01,2021-11-08 16:45:00,29142.090000000004,2293.0100000001985
Sell,9,3246.44,2021-11-08 17:00:00,29217.96,31510.970000000198
Buy,9,3235.0,2021-11-08 17:15:00,29115.0,2395.9700000001976
Sell,9,3238.68,2021-11-08 17:30:00,29148.12,31544.090000000197
Buy,9,3238.68,2021-11-08 17:30:00,29148.12,2395.9700000001976
Sell,9,3245.96,2021-11-08 17:45:00,29213.64,31609.610000000197
Buy,9,3245.96,2021-11-08 17:45:00,29213.64,2395.9700000001976
Sell,9,3236.13,2021-11-08 18:00:00,29125.170000000002,31521.1400000002
Buy,9,3236.13,2021-11-08 18:00:00,29125.170000000002,2395.9700000001976
Sell,9,3226.78,2021-11-08 18:15:00,29041.02,31436.990000000198
Buy,9,3226.78,2021-11-08 18:15:00,29041.02,2395.9700000001976
Sell,9,3234.57,2021-11-08 18:30:00,29111.13,31507.1000000002
Buy,9,3263.53,2021-11-08 20:00:00,29371.77,2135.330000000198
Sell,9,3256.49,2021-11-08 20:15:00,29308.409999999996,31443.740000000194
Buy,9,3256.49,2021-11-08 20:15:00,29308.409999999996,2135.330000000198
Sell,9,3253.27,2021-11-08 20:30:00,29279.43,31414.7600000002
Buy,9,3253.27,2021-11-08 20:30:00,29279.43,2135.330000000198
Sell,9,3236.81,2021-11-08 20:45:00,29131.29,31266.6200000002
Buy,9,3236.81,2021-11-08 20:45:00,29131.29,2135.330000000198
Sell,9,3218.97,2021-11-08 21:00:00,28970.73,31106.060000000198
Buy,9,3219.86,2021-11-08 21:15:00,28978.74,2127.320000000196
Sell,9,3227.69,2021-11-08 21:30:00,29049.21,31176.530000000195
Buy,9,3227.69,2021-11-08 21:30:00,29049.21,2127.320000000196
Sell,9,1925.49,2021-11-08 21:45:00,17329.41,19456.730000000196
Buy,6,3175.43,2021-11-08 22:15:00,19052.579999999998,404.1500000001979
Sell,6,3166.72,2021-11-08 22:30:00,19000.32,19404.470000000198
Buy,6,3171.96,2021-11-08 22:45:00,19031.760000000002,372.7100000001956
Sell,6,3170.62,2021-11-08 23:00:00,19023.72,19396.430000000197
Buy,6,3170.62,2021-11-08 23:00:00,19023.72,372.7100000001956
Sell,6,3166.08,2021-11-08 23:15:00,18996.48,19369.190000000195
Buy,5,3255.32,2021-11-09 00:00:00,16276.6,3092.590000000195
Sell,5,3228.51,2021-11-09 00:15:00,16142.550000000001,19235.140000000196
Buy,5,3244.97,2021-11-09 00:30:00,16224.849999999999,3010.2900000001973
Sell,5,3243.18,2021-11-09 00:45:00,16215.9,19226.1900000002
Buy,5,3286.24,2021-11-09 01:30:00,16431.199999999997,2794.9900000002017
Sell,5,3273.8,2021-11-09 01:45:00,16369.0,19163.9900000002
Buy,5,3273.8,2021-11-09 01:45:00,16369.0,2794.9900000002017
Sell,5,3290.52,2021-11-09 02:00:00,16452.6,19247.5900000002
Buy,5,3290.52,2021-11-09 02:00:00,16452.6,2794.9900000002017
Sell,5,3272.38,2021-11-09 02:15:00,16361.900000000001,19156.890000000203
Buy,5,3272.38,2021-11-09 02:15:00,16361.900000000001,2794.9900000002017
Sell,5,3269.5,2021-11-09 02:30:00,16347.5,19142.4900000002
Buy,5,3269.5,2021-11-09 02:30:00,16347.5,2794.9900000002017
Sell,5,3269.22,2021-11-09 02:45:00,16346.099999999999,19141.0900000002
Buy,5,3269.22,2021-11-09 02:45:00,16346.099999999999,2794.9900000002017
Sell,5,3241.71,2021-11-09 03:00:00,16208.55,19003.5400000002
Buy,5,3241.71,2021-11-09 03:00:00,16208.55,2794.9900000002017
Sell,5,3225.0,2021-11-09 03:15:00,16125.0,18919.9900000002
Buy,5,3265.04,2021-11-09 04:30:00,16325.2,2594.790000000201
Sell,5,3267.19,2021-11-09 04:45:00,16335.95,18930.7400000002
Buy,5,3267.19,2021-11-09 04:45:00,16335.95,2594.790000000201
Sell,5,3254.63,2021-11-09 05:00:00,16273.150000000001,18867.940000000202
Buy,5,3270.48,2021-11-09 06:00:00,16352.4,2515.540000000203
Sell,5,3264.0,2021-11-09 06:15:00,16320.0,18835.540000000205
Buy,5,3264.0,2021-11-09 06:15:00,16320.0,2515.5400000002046
Sell,5,3274.47,2021-11-09 06:30:00,16372.349999999999,18887.890000000203
Buy,5,3274.47,2021-11-09 06:30:00,16372.349999999999,2515.5400000002046
Sell,5,3268.12,2021-11-09 06:45:00,16340.599999999999,18856.140000000203
Buy,5,3268.12,2021-11-09 06:45:00,16340.599999999999,2515.5400000002046
Sell,5,3254.55,2021-11-09 07:00:00,16272.75,18788.290000000205
Buy,5,3254.55,2021-11-09 07:00:00,16272.75,2515.5400000002046
Sell,5,3234.0,2021-11-09 07:15:00,16170.0,18685.540000000205
Buy,5,3228.71,2021-11-09 08:15:00,16143.55,2541.9900000002053
Sell,5,3250.49,2021-11-09 08:30:00,16252.449999999999,18794.440000000206
Buy,5,3255.5,2021-11-09 08:45:00,16277.5,2516.940000000206
Sell,5,3225.4,2021-11-09 09:00:00,16127.0,18643.940000000206
Buy,5,3310.01,2021-11-09 10:30:00,16550.050000000003,2093.890000000203
Sell,5,3309.12,2021-11-09 10:45:00,16545.6,18639.4900000002
Buy,5,3309.12,2021-11-09 10:45:00,16545.6,2093.890000000203
Sell,5,3293.56,2021-11-09 11:00:00,16467.8,18561.690000000202
Buy,5,3293.56,2021-11-09 11:00:00,16467.8,2093.890000000203
Sell,5,3295.81,2021-11-09 11:15:00,16479.05,18572.940000000202
Buy,5,3295.81,2021-11-09 11:15:00,16479.05,2093.890000000203
Sell,5,3300.36,2021-11-09 11:30:00,16501.8,18595.690000000202
Buy,5,3333.55,2021-11-09 12:30:00,16667.75,1927.9400000002024
Sell,5,3318.71,2021-11-09 12:45:00,16593.55,18521.4900000002
Buy,5,3318.71,2021-11-09 12:45:00,16593.55,1927.9400000002024
Sell,5,3321.88,2021-11-09 13:00:00,16609.4,18537.340000000204
Buy,5,3321.88,2021-11-09 13:00:00,16609.4,1927.9400000002024
Sell,5,3312.36,2021-11-09 13:15:00,16561.8,18489.7400000002
Buy,5,3330.5,2021-11-09 14:00:00,16652.5,1837.2400000002017
Sell,5,3338.06,2021-11-09 14:15:00,16690.3,18527.5400000002
Buy,5,3338.06,2021-11-09 14:15:00,16690.3,1837.2400000002017
Sell,5,3334.28,2021-11-09 14:30:00,16671.4,18508.640000000203
Buy,5,3334.28,2021-11-09 14:30:00,16671.4,1837.2400000002017
Sell,5,3326.97,2021-11-09 14:45:00,16634.85,18472.0900000002
Buy,5,3326.97,2021-11-09 14:45:00,16634.85,1837.2400000002017
Sell,5,3309.58,2021-11-09 15:00:00,16547.9,18385.140000000203
Buy,5,3309.58,2021-11-09 15:00:00,16547.9,1837.2400000002017
Sell,5,3315.75,2021-11-09 15:15:00,16578.75,18415.9900000002
Buy,5,3315.75,2021-11-09 15:15:00,16578.75,1837.2400000002017
Sell,5,3307.88,2021-11-09 15:30:00,16539.4,18376.640000000203
Buy,5,3337.5,2021-11-09 16:30:00,16687.5,1689.1400000002031
Sell,5,3328.05,2021-11-09 16:45:00,16640.25,18329.390000000203
Buy,5,3328.05,2021-11-09 16:45:00,16640.25,1689.1400000002031
Sell,5,3331.82,2021-11-09 17:00:00,16659.100000000002,18348.240000000205
Buy,5,3331.82,2021-11-09 17:00:00,16659.100000000002,1689.1400000002031
Sell,5,3314.93,2021-11-09 17:15:00,16574.649999999998,18263.7900000002
Buy,5,3314.93,2021-11-09 17:15:00,16574.649999999998,1689.1400000002031
Sell,5,3317.12,2021-11-09 17:45:00,16585.6,18274.7400000002
Buy,5,3317.12,2021-11-09 17:45:00,16585.6,1689.1400000002031
Sell,5,3313.42,2021-11-09 18:00:00,16567.1,18256.2400000002
Buy,5,3313.42,2021-11-09 18:00:00,16567.1,1689.1400000002031
Sell,5,3312.85,2021-11-09 18:15:00,16564.25,18253.390000000203
Buy,5,3306.79,2021-11-09 18:30:00,16533.95,1719.4400000002024
Sell,5,3314.53,2021-11-09 18:45:00,16572.65,18292.090000000204
Buy,5,3314.53,2021-11-09 18:45:00,16572.65,1719.4400000002024
Sell,5,3317.56,2021-11-09 19:00:00,16587.8,18307.2400000002
Buy,5,3317.56,2021-11-09 19:00:00,16587.8,1719.4400000002024
Sell,5,3294.28,2021-11-09 19:15:00,16471.4,18190.840000000204
Buy,5,3294.28,2021-11-09 19:15:00,16471.4,1719.4400000002024
Sell,5,3305.22,2021-11-09 19:30:00,16526.1,18245.5400000002
Buy,5,3305.22,2021-11-09 19:30:00,16526.1,1719.4400000002024
Sell,5,3297.75,2021-11-09 19:45:00,16488.75,18208.190000000202
Buy,5,3297.75,2021-11-09 19:45:00,16488.75,1719.4400000002024
Sell,5,3285.85,2021-11-09 20:00:00,16429.25,18148.690000000202
Buy,5,3295.8,2021-11-09 20:45:00,16479.0,1669.6900000002024
Sell,5,3295.45,2021-11-09 21:00:00,16477.25,18146.940000000202
Buy,5,3304.26,2021-11-09 21:15:00,16521.300000000003,1625.6400000001995
Sell,5,3290.25,2021-11-09 21:30:00,16451.25,18076.8900000002
Buy,5,3290.25,2021-11-09 21:30:00,16451.25,1625.6400000001995
Sell,5,3297.57,2021-11-09 21:45:00,16487.850000000002,18113.4900000002
Buy,5,3297.57,2021-11-09 21:45:00,16487.850000000002,1625.6400000001995
Sell,5,3264.42,2021-11-09 22:00:00,16322.1,17947.7400000002
Buy,5,3264.42,2021-11-09 22:00:00,16322.1,1625.6400000002013
Sell,5,3272.19,2021-11-09 22:15:00,16360.95,17986.5900000002
Buy,5,3272.19,2021-11-09 22:15:00,16360.95,1625.6400000001995
Sell,5,3279.1,2021-11-09 22:30:00,16395.5,18021.1400000002
Buy,5,3279.1,2021-11-09 22:30:00,16395.5,1625.6400000001995
Sell,5,3254.61,2021-11-09 22:45:00,16273.050000000001,17898.6900000002
Buy,5,3254.61,2021-11-09 22:45:00,16273.050000000001,1625.6400000001977
Sell,5,3248.9,2021-11-09 23:00:00,16244.5,17870.140000000196
Buy,5,3444.32,2021-11-10 00:45:00,17221.600000000002,648.5400000001937
Sell,5,3459.08,2021-11-10 01:00:00,17295.4,17943.940000000195
Buy,5,3459.08,2021-11-10 01:00:00,17295.4,648.5400000001937
Sell,5,3470.34,2021-11-10 01:15:00,17351.7,18000.240000000194
Buy,5,3470.34,2021-11-10 01:15:00,17351.7,648.5400000001937
Sell,5,3463.6,2021-11-10 01:30:00,17318.0,17966.540000000194
Buy,5,3463.6,2021-11-10 01:30:00,17318.0,648.5400000001937
Sell,5,3451.5,2021-11-10 01:45:00,17257.5,17906.040000000194
Buy,5,3463.43,2021-11-10 02:15:00,17317.149999999998,588.8900000001959
Sell,5,3464.89,2021-11-10 02:30:00,17324.45,17913.340000000197
Buy,5,3464.89,2021-11-10 02:30:00,17324.45,588.8900000001959
Sell,5,3478.31,2021-11-10 02:45:00,17391.55,17980.440000000195
Buy,5,3519.72,2021-11-10 03:45:00,17598.6,381.8400000001966
Sell,5,3530.33,2021-11-10 04:00:00,17651.65,18033.490000000198
Buy,5,3531.7,2021-11-10 04:15:00,17658.5,374.99000000019805
Sell,5,3516.12,2021-11-10 04:30:00,17580.6,17955.590000000197
Buy,5,3516.12,2021-11-10 04:30:00,17580.6,374.99000000019805
Sell,5,3521.99,2021-11-10 04:45:00,17609.949999999997,17984.940000000195
Buy,5,3512.96,2021-11-10 05:15:00,17564.8,420.14000000019587
Sell,5,3522.18,2021-11-10 05:30:00,17610.899999999998,18031.040000000194
Buy,4,3617.51,2021-11-10 08:00:00,14470.04,3561.000000000193
Sell,4,3599.7,2021-11-10 08:15:00,14398.8,17959.800000000192
Buy,4,3605.69,2021-11-10 08:45:00,14422.76,3537.040000000192
Sell,4,3603.97,2021-11-10 09:00:00,14415.88,17952.92000000019
Buy,4,3603.97,2021-11-10 09:00:00,14415.88,3537.040000000192
Sell,4,3601.04,2021-11-10 09:15:00,14404.16,17941.200000000194
Buy,4,3601.04,2021-11-10 09:15:00,14404.16,3537.0400000001937
Sell,4,3585.27,2021-11-10 09:30:00,14341.08,17878.12000000019
Buy,4,3589.55,2021-11-10 10:00:00,14358.2,3519.920000000191
Sell,4,3589.87,2021-11-10 10:15:00,14359.48,17879.40000000019
Buy,4,3589.87,2021-11-10 10:15:00,14359.48,3519.920000000191
Sell,4,3584.07,2021-11-10 10:30:00,14336.28,17856.200000000194
Buy,4,3584.07,2021-11-10 10:30:00,14336.28,3519.920000000193
Sell,4,3562.74,2021-11-10 10:45:00,14250.96,17770.880000000194
Buy,4,3562.74,2021-11-10 10:45:00,14250.96,3519.9200000001947
Sell,4,3546.35,2021-11-10 11:00:00,14185.4,17705.320000000196
Buy,4,3593.35,2021-11-10 13:00:00,14373.4,3331.9200000001965
Sell,4,3593.8,2021-11-10 13:15:00,14375.2,17707.1200000002
Buy,4,3593.8,2021-11-10 13:15:00,14375.2,3331.9200000001983
Sell,4,3605.12,2021-11-10 13:30:00,14420.48,17752.400000000198
Buy,4,3605.12,2021-11-10 13:30:00,14420.48,3331.9200000001983
Sell,4,3593.01,2021-11-10 13:45:00,14372.04,17703.9600000002
Buy,4,3593.01,2021-11-10 13:45:00,14372.04,3331.9200000001983
Sell,4,3575.05,2021-11-10 14:00:00,14300.2,17632.1200000002
Buy,4,3600.44,2021-11-10 14:45:00,14401.76,3230.360000000199
Sell,4,3597.48,2021-11-10 15:00:00,14389.92,17620.2800000002
Buy,4,3597.48,2021-11-10 15:00:00,14389.92,3230.360000000199
Sell,4,3595.4,2021-11-10 15:15:00,14381.6,17611.9600000002
Buy,4,3601.1,2021-11-10 15:30:00,14404.4,3207.5600000001996
Sell,4,3595.74,2021-11-10 15:45:00,14382.96,17590.5200000002
Buy,4,3595.74,2021-11-10 15:45:00,14382.96,3207.5600000002014
Sell,4,3595.32,2021-11-10 16:00:00,14381.28,17588.8400000002
Buy,4,3595.32,2021-11-10 16:00:00,14381.28,3207.5600000001996
Sell,4,3591.5,2021-11-10 16:15:00,14366.0,17573.5600000002
Buy,4,3591.5,2021-11-10 16:15:00,14366.0,3207.5600000002014
Sell,4,3588.89,2021-11-10 16:30:00,14355.56,17563.1200000002
Buy,4,3588.89,2021-11-10 16:30:00,14355.56,3207.5600000001996
Sell,4,3578.87,2021-11-10 16:45:00,14315.48,17523.040000000197
Buy,4,3578.87,2021-11-10 16:45:00,14315.48,3207.5600000001978
Sell,4,3581.72,2021-11-10 17:00:00,14326.88,17534.4400000002
Buy,4,3581.72,2021-11-10 17:00:00,14326.88,3207.5600000001996
Sell,4,3577.48,2021-11-10 17:15:00,14309.92,17517.4800000002
Buy,4,3577.48,2021-11-10 17:15:00,14309.92,3207.5600000001996
Sell,4,3576.33,2021-11-10 17:30:00,14305.32,17512.8800000002
Buy,4,3576.33,2021-11-10 17:30:00,14305.32,3207.5600000002014
Sell,4,3566.35,2021-11-10 17:45:00,14265.4,17472.960000000203
Buy,4,3566.35,2021-11-10 17:45:00,14265.4,3207.560000000203
Sell,4,3556.37,2021-11-10 18:00:00,14225.48,17433.040000000205
Buy,4,3556.37,2021-11-10 18:00:00,14225.48,3207.560000000205
Sell,4,3557.6,2021-11-10 18:15:00,14230.4,17437.960000000203
Buy,4,3572.12,2021-11-10 19:00:00,14288.48,3149.4800000002033
Sell,4,3567.0,2021-11-10 19:15:00,14268.0,17417.480000000203
Buy,4,3567.0,2021-11-10 19:15:00,14268.0,3149.4800000002033
Sell,4,3549.97,2021-11-10 19:30:00,14199.88,17349.360000000204
Buy,4,3549.97,2021-11-10 19:30:00,14199.88,3149.480000000205
Sell,4,3517.98,2021-11-10 19:45:00,14071.92,17221.400000000205
Buy,4,3517.98,2021-11-10 19:45:00,14071.92,3149.480000000205
Sell,4,3484.52,2021-11-10 20:00:00,13938.08,17087.560000000205
Buy,4,3484.52,2021-11-10 20:00:00,13938.08,3149.480000000205
Sell,4,3513.99,2021-11-10 20:15:00,14055.96,17205.440000000206
Buy,4,3513.99,2021-11-10 20:15:00,14055.96,3149.480000000207
Sell,4,3508.4,2021-11-10 20:30:00,14033.6,17183.080000000205
Buy,4,3508.4,2021-11-10 20:30:00,14033.6,3149.480000000205
Sell,4,3492.01,2021-11-10 20:45:00,13968.04,17117.520000000208
Buy,4,3518.64,2021-11-10 21:45:00,14074.56,3042.9600000002083
Sell,4,3529.41,2021-11-10 22:00:00,14117.64,17160.60000000021
Buy,4,3529.41,2021-11-10 22:00:00,14117.64,3042.96000000021
Sell,4,3528.34,2021-11-10 22:15:00,14113.36,17156.32000000021
